Время (с),A0 (В),A1 (В)
5.1747519969940186,3.451,3.840191639504736
5.183751344680786,2.176,1.891827270682148
5.195753335952759,3.941,4.277662091911839
5.2038116455078125,2.49,2.8111295049200637
5.215941905975342,4.314,4.2718600368081265
5.223939895629883,2.843,3.3656407907345787
5.236945152282715,4.686,3.860395685888501
5.244519948959351,3.02,3.477497484217239
5.252576351165772,4.647,4.564560775289262
5.265576362609863,2.863,3.04280261802464
5.2735748291015625,4.686,4.266953610909397
5.285909175872803,2.824,3.36360291901563
5.293910264968872,4.118,3.4927666822805974
5.305890321731567,2.412,2.486844253549127
5.3139402866363525,4.51,4.647933555931971
5.326944351196289,2.49,2.8197048858942164
5.334944725036621,3.863,3.8958175328928206
5.343509674072266,1.863,1.6031034319767021
5.355595350265503,3.647,3.6287770333416236
5.363595247268677,2.176,2.5136843377745794
5.375830411911011,3.843,3.2833318888113934
5.383901357650757,2.333,2.5386425464273215
5.395950078964233,4.686,4.377315003970747
5.404951095581055,2.941,3.445828150866896
5.4170637130737305,4.176,3.741055517473482
5.425124883651733,3.059,3.2442082694585226
5.437129020690918,4.196,3.419872328026692
5.445703268051148,3.294,2.801534173072823
5.457701444625855,3.765,4.286514643660185
5.465708017349243,3.196,3.3538593045437257
5.473766088485718,4.451,3.573667660568554
5.486907243728638,3.118,2.6539289813034923
5.494419574737549,2.863,3.293359950005421
5.507001161575317,1.902,2.048035404475482
5.5150580406188965,2.412,2.85559729310514
5.52711820602417,2.235,1.8555584507563232
5.535119295120239,2.784,2.7682302204293636
5.5477728843688965,0.059,0.04940033417331109
5.555818557739258,1.529,1.2655798677851688
5.563818693161011,0.275,0.3216409655730063
5.576874494552612,2.255,2.7000902733399084
5.584971904754639,0.118,0.13412692159724782
5.597054719924927,2.039,2.122355567282177
5.605158090591431,0.0,0.0
5.617212295532227,1.255,1.4329447091838952
5.625310659408569,0.0,0.0
5.638315200805664,2.745,2.818447871092634
5.645824909210205,0.176,0.14305169127731093
5.658824682235718,1.686,1.7208121042545526
5.666823387145996,1.392,1.4100115732251588
5.679302930831909,3.608,4.309427362556775
5.687371015548706,2.333,1.9581482853773025
5.699886083602905,3.941,4.2501982604959
5.707376718521118,0.98,1.1449094269012023
5.720376014709473,1.686,1.7047272045057733
5.7283854484558105,1.216,1.3863009672308544
5.73644232749939,2.627,2.3921010216676826
5.748951435089111,0.529,0.4994107232933467
5.756951332092285,1.824,1.5606065535513103
5.768951416015625,1.392,1.5638111237784393
5.7770092487335205,2.471,2.6506299803660553
5.790024995803833,1.078,1.1473767216809145
5.798115253448486,2.314,2.079318571201351
5.810170412063599,1.157,1.2444695133917918
5.818170547485352,2.843,2.386779769399481
5.826240301132202,2.0,1.8317814812904512
5.838290691375732,3.686,3.4959197405993825
5.846800327301025,2.176,2.579127593932456
5.85880184173584,3.922,4.573915343148057
5.867858171463013,1.804,1.4627106212803542
5.879904270172119,2.333,1.9000771040765194
5.887903451919556,0.333,0.31310870078720626
5.895911455154419,2.118,2.3339339633117047
5.908538341522217,0.745,0.6864321791872643
5.91660475730896,2.02,1.73252167106432
5.929156303405762,0.588,0.603979904657437
5.9371559619903564,4.02,4.676248340926715
5.949664354324341,0.0,0.0
5.957664251327515,4.686,4.881129136021042
5.969721078872681,0.0,0.0
5.977774381637573,4.686,4.87228943515925
5.990774869918823,0.765,0.6627108663919151
5.998776197433472,4.686,4.279189461909976
6.010831356048584,0.451,0.429840977051285
6.018879652023315,4.686,4.9636259156020515
6.026883602142334,0.941,0.8566997941018941
6.039942026138306,4.686,4.916623440603355
6.048138856887817,0.882,0.991429437943292
6.060137987136841,4.686,4.6207967361506554
6.068189382553101,1.216,1.1061986025709905
6.0802507400512695,4.686,3.9409316083219292
6.088251113891602,0.686,0.7679555411615738
6.101250886917114,4.686,4.689856234697057
6.109251976013184,0.314,0.28360300302730074
6.121251106262207,4.686,4.063761400359366
6.129255533218384,0.0,0.0
6.141866207122803,4.686,3.9727572092925945
6.149948596954346,0.471,0.5573642352772318
6.157949209213257,4.686,4.93729263956172
6.170998334884644,0.0,0.0
6.179057598114014,4.431,3.891638381818116
6.191057443618774,0.176,0.20643887087276094
6.199114084243774,4.686,3.770229200803148
6.211250305175781,0.0,0.0
6.219249963760376,4.686,3.757668825834396
6.232347965240479,0.0,0.0
6.23985481262207,4.686,4.813099423411295
6.248521566390991,0.0,0.0
6.261099815368652,4.686,3.801812089139376
6.26866602897644,0.098,0.11554595434447698
6.280664682388306,4.686,4.35445231338756
6.28972315788269,0.0,0.0
6.3018639087677,4.686,4.801783678874198
6.309864282608032,0.353,0.38017697179075133
6.322019815444946,3.902,4.251323026758696
6.330023288726807,0.392,0.4376497812923138
6.338030815124512,4.686,3.9460198926682084
6.351234436035156,0.451,0.513728172593126
6.359290599822998,3.745,4.067626767077325
6.371291637420654,0.235,0.27074166249145415
6.3793370723724365,4.686,3.9406095492990745
6.391387224197388,0.471,0.48290656046618063
6.400385856628418,4.549,3.839729376145536
6.408386468887329,1.078,1.2294224033082672
6.420497894287109,4.686,4.042345679149689
6.428557634353638,0.373,0.42754625843235394
6.441061735153198,4.314,4.175111391415351
6.44906759262085,1.725,1.7551427059763716
6.461183071136475,3.824,3.7852340347402795
6.4692771434783936,3.137,2.5677933963821653
6.482278347015381,3.216,2.9142834221057834
6.490276336669922,3.686,3.882462767385995
6.502390384674072,4.392,3.945145763085809
6.510501384735107,2.176,1.8800316589247377
6.522502660751343,1.765,1.670240880905089
